id,x_point,y_point,university,created_at,updated_at
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.5617773,126.9466193,이화여자대학교,,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(ACE),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.2823216,127.0453396,아주대학교(자기추천),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3211945,127.1325368,단국대학교(DKU),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.3005585,127.0347399,경기대학교(KGU학생부종합),,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,37.4501834,126.6563171,인하대학교,,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,36.6301835,127.4548154,충북대학교(학생부 종합 1),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,
,35.1778193,126.9080453,전남대학교(학생부종합 일반),,